TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110531,21.521,1.0,479.783,372.016,1.0,350.36,1.0,14.874,1.0,97.005,0.833333,0.0,1.0,2.7,0.833333,0.21081051692105265,0.7916666666666666,203.33738297872335,0.9791666666666666,688.1352991880639,0.9791666666666666,-9999,0.0,428.12662916666676,1.0,373.647,1.0,21.521,20.938,1.0,1.0,41.88,43.816,1.0,1.0,12.4788,1.0,169.207,0.916667,139.988,125.712,157.852,6.13869,9.24917,0.979167,7.65203,6.87165,8.62851,2.93104,-7.58471,1.0,0.611052,-7.56608,-7.49683,-7.14601,0.979167,1.0,0.9375,8.5002,8.5002,8.53432,8.56475,16.1275,15.7012,16.0226,16.089,6.88785,6.88862,7.16657,7.65136,16.9885,17.2207,17.3639,17.6325,-9999,-9999
20110601,21.13,1.0,480.536,154.908,1.0,351.654,1.0,8.692,1.0,96.993,0.875,0.0,1.0,4.581,0.875,0.3844010974878049,0.8541666666666666,69.14874468085107,0.9791666666666666,301.7283685355532,0.9791666666666666,-9999,0.0,425.74524374999993,1.0,371.506,1.0,19.895,19.752,1.0,1.0,40.814,42.633,1.0,1.0,3.92189,1.0,104.105,1.0,86.1281,77.3446,94.8857,5.05897,-16.837,0.979167,-13.9296,-15.3459,-12.509,2.47773,-0.690105,0.875,0.580988,-1.02461,-0.690105,-0.452221,1.0,0.875,0.854167,9.03813,8.8831,9.0347,9.08485,9.70465,9.54656,9.73588,9.88769,7.03419,7.06267,7.60622,8.52396,11.3049,11.6467,11.8206,12.0038,-9999,-9999
20110602,24.105,1.0,481.25,250.727,1.0,367.958,1.0,10.861,1.0,96.248,0.9375,0.0,1.0,6.307,0.9375,0.48170302464444453,0.9375,152.12521276595743,0.9791666666666666,482.89659379168086,0.9791666666666666,-9999,0.0,443.20787083333335,1.0,366.669,1.0,21.576,20.569,1.0,1.0,44.231,46.189,1.0,1.0,17.5543,1.0,203.914,1.0,176.669,151.498,185.856,6.18641,-33.5517,1.0,-29.0688,-30.5804,-24.9271,2.515,-10.1341,1.0,0.621274,-10.1449,-10.136,-9.76541,1.0,1.0,1.0,10.0572,10.0359,10.0693,10.1367,20.1944,19.8013,20.1988,20.2806,8.5894,8.75236,9.02876,9.40315,15.9495,16.589,16.7846,16.8986,-9999,-9999
20110603,26.686,1.0,481.928,268.052,1.0,379.525,1.0,16.975,1.0,96.124,1.0,0.0,1.0,6.986,1.0,0.4626195359375,1.0,136.09021276595743,0.9791666666666666,516.3073264030426,0.9791666666666666,-9999,-9999,458.47307500000005,1.0,364.12,1.0,22.732,21.731,1.0,1.0,42.306,44.634,1.0,1.0,17.8824,1.0,220.843,1.0,191.336,164.075,201.286,6.39189,-53.7259,1.0,-46.5475,-48.9681,-39.9155,2.67962,-6.60048,1.0,0.552322,-6.44417,-6.32119,-6.29048,0.958333,1.0,1.0,10.9764,10.9097,11.0022,11.2642,17.5769,17.2319,17.5547,17.6032,9.77316,9.12927,9.77661,9.97464,15.7014,16.1409,16.6996,16.9622,-9999,-9999
20110604,26.071,1.0,482.568,218.869,1.0,376.688,1.0,15.099,1.0,96.712,0.979167,0.0,1.0,3.775,0.979167,0.27576143889361704,0.9791666666666666,116.62082978723404,0.9791666666666666,428.244338666383,0.9791666666666666,-9999,0.0,454.65465416666666,1.0,368.883,1.0,23.301,22.349,1.0,1.0,40.678,43.091,1.0,1.0,16.9258,1.0,163.127,1.0,141.331,121.195,152.18,5.97187,-29.7549,1.0,-25.7793,-27.7583,-22.1064,2.98759,-3.44321,1.0,0.631812,-3.90388,-3.40717,-3.3536,1.0,1.0,1.0,11.2631,11.2223,11.2812,11.4314,14.6758,14.6486,14.8165,15.1042,10.0243,8.36263,9.45947,10.1793,14.3672,14.487,15.3401,15.7863,-9999,-9999
20110605,26.856,1.0,483.171,350.38,1.0,379.474,1.0,19.296,1.0,96.565,1.0,0.0,1.0,5.431,1.0,0.36885604477083334,1.0,188.53842553191487,0.9791666666666666,680.3144374978085,0.9791666666666666,-9999,0.0,459.63384375000004,1.0,366.027,1.0,23.672,22.738,1.0,1.0,38.498,41.302,1.0,1.0,16.2075,1.0,252.649,1.0,218.892,187.705,235.695,6.34743,-46.1277,1.0,-39.9645,-43.0323,-34.2705,2.59471,-7.96484,1.0,0.56469,-8.26778,-7.96484,-7.96484,1.0,1.0,1.0,11.718,11.6732,11.7474,11.9694,19.6829,19.7848,19.9379,19.9878,11.6654,8.36347,11.0713,11.8408,17.9632,18.1144,19.845,20.928,-9999,-9999
20110606,27.608,1.0,483.736,359.881,1.0,384.206,1.0,18.996,1.0,96.079,1.0,0.0,1.0,6.434,1.0,0.44844378477083335,1.0,189.81287234042554,0.9791666666666666,703.8045196102552,0.9791666666666666,-9999,0.0,464.31653541666674,1.0,362.919,1.0,24.111,23.148,1.0,1.0,34.918,38.73,1.0,1.0,15.7143,1.0,249.371,1.0,216.052,185.27,246.631,6.76446,-51.423,1.0,-44.5523,-50.8581,-38.2046,2.90873,-6.85083,1.0,0.582771,-6.85083,-6.85083,-6.85083,1.0,1.0,1.0,11.5165,11.4611,11.5581,11.8738,18.3673,18.3119,18.409,18.7246,11.966,8.41249,11.4611,13.2128,17.8509,17.9803,19.8522,21.5702,-9999,-9999
20110607,27.39,1.0,484.264,320.222,1.0,383.806,1.0,17.578,1.0,95.68,0.979167,0.0,1.0,8.012,0.979167,0.574884819425532,0.9791666666666666,169.4168085106383,0.9791666666666666,623.9458026925532,0.9791666666666666,-9999,0.0,462.9419041666667,1.0,358.384,1.0,24.23,23.38,1.0,1.0,31.112,35.87,1.0,1.0,13.1646,1.0,245.722,1.0,212.98,190.165,247.083,6.39626,-45.6381,1.0,-39.5568,-45.8908,-35.3195,2.78169,-7.79448,1.0,0.582117,-7.79892,-7.79448,-7.79116,1.0,1.0,1.0,11.0272,11.0025,11.0759,11.3137,18.8218,18.793,18.8704,19.0997,10.3119,8.05092,10.1855,13.3077,16.5057,16.5228,17.719,20.6494,-9999,-9999
20110608,27.315,1.0,484.753,320.337,1.0,383.651,1.0,16.865,1.0,95.709,1.0,0.0,1.0,4.852,1.0,0.3582805762916667,1.0,175.4857446808511,0.9791666666666666,626.9316484019363,0.9791666666666666,-9999,0.0,462.4283354166667,1.0,357.697,1.0,24.58,23.605,1.0,1.0,28.104,32.769,1.0,1.0,15.0487,1.0,208.585,1.0,180.791,161.425,211.005,7.16401,-26.5206,1.0,-22.9867,-26.8283,-20.5244,3.06847,-9.0283,1.0,0.621388,-9.0283,-8.93926,-8.75337,1.0,1.0,1.0,10.5667,10.5616,10.6183,10.7832,19.5948,19.3639,19.5677,19.6752,8.78438,7.82883,8.70293,11.7985,16.3752,16.3752,17.0086,19.7685,-9999,-9999
20110609,23.306,1.0,485.205,234.535,1.0,363.988,1.0,9.614,1.0,95.827,0.979167,0.0,1.0,4.325,0.979167,0.37546194823404255,0.9791666666666666,130.89261702127658,0.9791666666666666,467.0844072537022,0.9791666666666666,-9999,0.0,438.7004708333334,1.0,371.008,1.0,23.777,23.271,1.0,1.0,25.842,30.283,1.0,1.0,7.15573,1.0,140.733,0.9375,121.981,108.914,142.366,6.51332,-15.5797,0.979167,-13.5037,-15.7605,-12.0572,2.81674,-6.99672,0.958333,0.633501,-7.40702,-7.05521,-6.97786,0.958333,0.958333,1.0,9.27089,9.19091,9.29131,9.30573,16.271,16.1373,16.3327,16.7311,5.95588,6.2158,6.71064,7.10897,12.0419,11.878,12.0419,12.6642,-9999,-9999
20110610,17.188,1.0,485.62,128.008,1.0,333.18,1.0,2.946,1.0,96.231,0.979167,0.0,1.0,2.609,0.979167,0.2451233316595745,0.9791666666666666,60.266382978723406,0.9791666666666666,250.75296972134046,0.9791666666666666,-9999,-9999,402.95754166666666,1.0,360.814,1.0,21.555,21.805,1.0,1.0,24.309,28.766,1.0,1.0,-3.48911,1.0,49.4373,1.0,43.7008,38.2597,50.0108,4.17944,12.9036,1.0,11.4063,9.98611,13.0533,2.4124,-3.85102,0.979167,0.685537,-4.24128,-3.93866,-3.56001,0.791667,0.958333,1.0,7.57138,7.04048,7.56307,7.72942,11.4224,10.5216,11.4224,11.9514,3.48063,3.25494,4.21847,5.30546,7.66401,7.27662,7.41957,7.72285,-9999,-9999
20110611,19.017,1.0,485.996,355.817,1.0,340.192,1.0,7.825,1.0,96.449,0.979167,0.0,1.0,3.214,0.979167,0.3074212298510638,0.9791666666666666,205.9914893617021,0.9791666666666666,703.6629641921489,0.9791666666666666,-9999,0.0,413.2119333333333,1.0,352.48,1.0,21.543,21.337,1.0,1.0,23.453,27.546,1.0,1.0,4.1957,1.0,123.192,1.0,120.557,101.92,124.977,5.79113,17.5809,0.875,17.2048,14.545,17.8355,2.53019,-6.58792,0.979167,0.743858,-7.03192,-6.67751,-6.65365,1.0,0.979167,0.979167,7.32034,6.93235,7.31991,7.42773,13.9744,13.5101,13.9248,14.5118,3.62161,3.62161,3.92194,4.70582,17.0629,16.6123,16.7818,17.0512,-9999,-9999
20110612,20.546,1.0,486.334,240.562,1.0,349.549,1.0,6.339,1.0,96.229,1.0,0.0,1.0,4.679,1.0,0.46411602885106384,0.9791666666666666,143.55482978723404,0.9791666666666666,477.0542934142979,0.9791666666666666,-9999,0.0,422.12846874999997,1.0,361.839,1.0,21.524,21.193,1.0,1.0,22.4,26.098,1.0,1.0,4.73199,1.0,109.058,1.0,106.725,94.4868,110.638,5.99973,8.36171,1.0,8.18284,7.24449,8.48282,3.04019,-6.45112,0.958333,0.932833,-6.95842,-6.6878,-6.56689,0.958333,0.958333,0.958333,6.98761,6.68222,6.94673,7.05294,13.471,13.4753,13.7181,13.8374,3.61464,3.50924,4.03422,4.30634,11.9838,11.6503,11.7816,11.9926,-9999,-9999
20110613,26.214,1.0,486.635,324.434,1.0,378.474,1.0,14.786,1.0,95.772,0.979167,0.0,1.0,5.569,0.979167,0.4676869910000001,0.9791666666666666,188.6848936170213,0.9791666666666666,637.812914642936,0.9791666666666666,-9999,0.0,456.06239791666667,1.0,355.492,1.0,23.269,22.283,1.0,1.0,21.697,25.042,1.0,1.0,13.8467,1.0,189.964,1.0,185.9,164.582,192.715,7.64721,-16.338,1.0,-15.9885,-16.5746,-14.1551,2.89605,-10.4198,1.0,0.855376,-10.4585,-10.4277,-10.4183,1.0,1.0,1.0,7.18796,7.07775,7.17753,7.23888,17.6025,17.5222,17.6264,17.6823,4.48975,4.3614,5.21853,5.47788,15.3894,15.0344,15.161,15.5317,-9999,-9999
20110614,23.106,1.0,486.898,328.596,1.0,362.533,1.0,8.696,1.0,95.594,0.979167,0.0,1.0,2.976,0.979167,0.25326922178723404,0.9791666666666666,175.02717021276604,0.9791666666666666,646.3866263709363,0.9791666666666666,-9999,0.0,436.9186375,1.0,366.145,1.0,23.521,22.899,1.0,1.0,20.647,23.609,1.0,1.0,8.70361,1.0,142.699,1.0,139.646,110.435,144.766,6.49269,16.6296,0.979167,16.2738,12.8697,16.8704,3.018,-12.0858,1.0,0.639993,-12.3043,-12.0915,-11.7251,1.0,1.0,1.0,7.12219,7.01544,7.04792,7.13298,19.2174,18.695,19.2174,19.3297,5.31643,5.0198,5.27979,5.85524,17.1268,16.654,17.1172,17.2559,-9999,-9999
20110615,22.193,1.0,487.123,366.441,1.0,355.065,1.0,12.152,1.0,95.989,1.0,0.0,1.0,2.611,1.0,0.2500695283541667,1.0,190.2923404255319,0.9791666666666666,728.9026583217235,0.9791666666666666,-9999,0.0,431.9824833333333,1.0,360.13,1.0,22.905,22.609,1.0,1.0,19.72,22.334,1.0,1.0,5.72948,1.0,171.118,1.0,167.457,148.316,173.596,6.51027,8.2513,1.0,8.07479,7.15181,8.37081,2.82653,-10.063,0.958333,0.645152,-10.2085,-10.1672,-9.95212,0.9375,0.958333,0.958333,7.7283,7.64027,7.66922,7.71382,17.9058,17.6861,17.863,17.8957,8.70566,6.13952,8.42751,8.90875,19.8645,18.7729,19.6984,20.1365,-9999,-9999
20110616,21.379,1.0,487.311,137.707,1.0,352.447,1.0,9.687,1.0,95.646,0.9375,0.254,1.0,5.486,0.9375,0.5156175676363636,0.9166666666666666,63.53655319148936,0.9791666666666666,261.88330504468087,0.9791666666666666,-9999,0.0,427.0298125,1.0,379.921,1.0,21.123,21.305,1.0,1.0,20.654,21.955,1.0,1.0,-1.91241,1.0,113.772,1.0,111.606,100.57,115.419,6.95299,-19.2335,1.0,-18.8673,-19.5121,-17.0017,2.86968,-0.0838947,1.0,0.842581,-0.951274,-0.238131,-0.0930597,1.0,1.0,1.0,8.32598,8.1893,8.27553,8.30357,8.41904,8.36072,8.41183,8.71484,9.14703,7.09749,8.53645,8.76973,9.25775,8.57949,9.39858,9.94897,-9999,-9999
20110617,24.503,1.0,487.46,303.137,1.0,370.09,1.0,10.743,1.0,95.551,0.958333,0.0,1.0,3.883,0.958333,0.3749088590666666,0.9375,193.63361702127656,0.9791666666666666,579.6507049305319,0.9791666666666666,-9999,-9999,445.54032291666664,1.0,377.413,1.0,22.918,21.979,1.0,1.0,28.059,24.58,1.0,1.0,12.7855,1.0,175.688,1.0,173.758,159.986,187.531,7.30092,5.2192,1.0,5.16186,4.75272,5.571,3.43537,-10.095,0.958333,0.702015,-10.148,-10.0411,-9.47756,0.958333,0.958333,0.958333,9.63539,9.54934,9.6506,9.79352,19.7389,19.3229,19.6345,19.7,9.15624,7.28833,9.06674,9.73366,15.2937,15.646,17.0704,17.528,-9999,-9999
20110618,21.737,1.0,487.572,330.868,1.0,355.965,1.0,6.757,1.0,95.783,1.0,0.0,1.0,2.821,1.0,0.2847792030833333,1.0,198.1926170212766,0.9791666666666666,640.0059251294895,0.9791666666666666,-9999,0.0,429.03549375000006,1.0,364.594,1.0,23.79,23.011,1.0,1.0,29.46,25.748,1.0,1.0,10.2422,1.0,129.859,1.0,128.432,118.252,140.228,6.85597,23.1882,1.0,22.9335,21.1157,25.0397,2.92842,-7.41761,1.0,0.813677,-8.20604,-7.41378,-7.00926,1.0,1.0,1.0,9.55396,9.40993,9.55269,9.61537,17.1224,16.4191,16.968,17.4761,7.45462,5.61184,7.45462,8.49306,15.7719,16.2101,18.2171,19.0425,-9999,-9999
20110619,25.35,1.0,487.646,328.353,1.0,375.138,1.0,10.547,1.0,95.172,1.0,0.0,1.0,5.57,1.0,0.4755112071041667,1.0,195.35595744680853,0.9791666666666666,632.7521639069362,0.9791666666666666,-9999,0.0,450.6054395833333,1.0,366.172,1.0,24.212,23.347,1.0,1.0,26.756,24.732,1.0,1.0,11.5726,1.0,201.854,1.0,199.636,183.813,215.46,8.97861,-6.00174,1.0,-5.9358,-6.40628,-5.46531,3.65558,-9.81065,0.979167,0.860434,-9.9884,-9.8167,-9.66712,0.979167,0.979167,1.0,10.2339,10.2024,10.2626,10.5852,20.0446,20.1554,20.2135,20.3104,8.20836,6.34581,8.20836,9.49565,15.9968,16.4151,18.3454,19.0699,-9999,-9999
20110620,24.973,1.0,487.682,228.223,1.0,371.813,1.0,13.204,1.0,94.61,1.0,0.0,1.0,7.308,1.0,0.5740487138297872,0.9791666666666666,122.2892978723404,0.9791666666666666,434.0585175949149,0.9791666666666666,-9999,0.0,448.46537916666665,1.0,364.175,1.0,23.687,23.266,1.0,1.0,27.368,26.382,1.0,1.0,4.81984,1.0,215.183,1.0,212.819,195.95,219.298,7.70025,-35.5082,1.0,-35.1181,-36.1873,-32.3345,3.13845,-7.47052,1.0,0.627665,-7.49754,-7.47052,-7.4477,1.0,1.0,1.0,10.1237,10.0729,10.1599,10.5548,17.5952,17.573,17.6406,18.0325,7.8113,6.18935,7.81074,8.84514,11.4294,11.7207,13.116,13.6622,-9999,-9999
20110621,19.519,1.0,487.68,233.59,1.0,342.631,1.0,8.232,1.0,95.252,1.0,0.0,1.0,6.486,1.0,0.5314249551666667,1.0,128.40289361702128,0.9791666666666666,446.6429353343404,0.9791666666666666,-9999,0.0,416.1442375,1.0,362.202,1.0,21.267,21.433,1.0,1.0,32.464,33.861,1.0,1.0,-4.32569,1.0,173.782,1.0,175.679,158.25,185.496,8.48677,0.516977,1.0,0.522619,0.470771,0.551824,2.96353,-5.34722,1.0,0.930211,-5.38085,-5.38057,-5.35307,1.0,1.0,1.0,9.00316,8.94395,9.00423,9.05677,14.3837,14.3245,14.3705,14.4104,6.01768,4.92646,6.00769,6.47499,12.7377,13.0325,14.4299,15.0772,-9999,-9999
20110622,20.61,1.0,487.641,366.632,1.0,346.796,1.0,12.203,1.0,95.962,1.0,0.0,1.0,4.909,1.0,0.396757930375,1.0,196.31517021276596,0.9791666666666666,705.3014548591701,0.9791666666666666,-9999,0.0,422.74882916666667,1.0,362.556,1.0,20.724,20.772,1.0,1.0,28.101,29.187,1.0,1.0,-1.19149,1.0,195.912,1.0,192.182,178.402,209.117,7.58213,17.3705,1.0,17.0398,15.8179,18.5413,2.63247,-8.52787,0.979167,0.7069,-8.71962,-8.52711,-8.40499,0.979167,0.979167,0.979167,8.67934,8.72096,8.80353,8.81965,17.2091,17.1394,17.2302,17.4763,6.04526,5.09922,6.04052,6.36692,16.1673,16.3956,17.3908,17.9382,-9999,-9999
20110623,20.821,1.0,487.564,361.59,1.0,348.658,1.0,11.275,1.0,96.169,1.0,0.0,1.0,2.732,1.0,0.2305228958125,1.0,199.1054255319149,0.9791666666666666,710.2586465096808,0.9791666666666666,-9999,0.0,423.979,1.0,368.772,1.0,20.974,20.784,1.0,1.0,24.48,25.233,1.0,1.0,2.52096,1.0,167.332,1.0,163.752,139.759,178.611,7.71972,28.6954,1.0,28.0816,23.9669,30.6296,2.62503,-8.51504,0.958333,0.752044,-8.50872,-8.40652,-8.23122,0.958333,0.958333,1.0,8.01378,8.04581,8.13676,8.22271,16.7257,16.4414,16.4782,16.5358,5.82589,5.0748,5.80233,5.98565,15.851,16.0196,16.7303,17.1418,-9999,-9999
20110624,22.73,1.0,487.449,347.975,1.0,360.214,1.0,10.201,1.0,95.879,1.0,0.0,1.0,5.038,1.0,0.49595650518750006,1.0,197.20936170212764,0.9791666666666666,689.0454535803191,0.9791666666666666,-9999,-9999,435.1009604166666,1.0,348.295,1.0,21.844,21.323,1.0,1.0,21.908,22.646,1.0,1.0,6.50216,1.0,147.455,1.0,144.301,129.627,157.394,8.4217,28.517,1.0,27.9069,25.069,30.4391,3.19061,-7.47751,1.0,0.818833,-7.47751,-7.47751,-7.47751,1.0,1.0,1.0,7.59956,7.61449,7.80066,8.02462,15.0771,15.0771,15.1332,15.5021,6.0179,5.39532,5.9346,6.02615,15.3667,15.4718,15.9331,16.1476,-9999,-9999
20110625,23.584,1.0,487.297,304.808,1.0,366.127,1.0,7.494,1.0,95.738,1.0,0.0,1.0,4.566,1.0,0.43691697987499994,1.0,189.666,0.9791666666666666,603.1261019113829,0.9791666666666666,-9999,0.0,439.93615625,1.0,358.283,1.0,23.042,22.25,1.0,1.0,20.292,21.282,1.0,1.0,9.49513,1.0,140.244,1.0,137.574,123.287,150.7,7.56495,23.9233,1.0,23.4678,21.0307,25.7069,3.26839,-8.83667,1.0,0.76831,-9.31022,-9.01294,-8.18516,1.0,1.0,1.0,7.08809,7.05249,7.21771,7.57993,15.9224,15.8148,16.0867,16.5123,5.92688,5.52188,5.69131,5.80939,13.7265,13.7611,13.9019,13.9823,-9999,-9999
20110626,26.53,1.0,487.107,293.504,1.0,382.077,1.0,10.832,1.0,95.476,1.0,0.0,1.0,5.696,1.0,0.5136243760833333,1.0,192.61251063829783,0.9791666666666666,585.7634892435744,0.9791666666666666,-9999,0.0,457.81297708333335,1.0,356.453,1.0,24.148,23.193,1.0,1.0,19.33,20.391,1.0,1.0,11.6858,1.0,157.94,1.0,154.933,138.844,169.715,7.56577,18.2308,0.979167,17.8837,16.0265,19.59,3.08133,-9.61965,1.0,0.788023,-9.62074,-9.61825,-9.61031,1.0,1.0,1.0,7.5089,7.26077,7.49671,8.16485,17.1285,16.9407,17.1285,17.7871,7.05658,6.51452,6.8304,7.03397,12.9413,12.9496,13.1732,13.2813,-9999,-9999
20110627,22.341,1.0,486.879,337.208,1.0,357.834,1.0,9.556,1.0,96.232,1.0,0.508,1.0,4.443,1.0,0.42734370716666664,1.0,200.90244680851063,0.9791666666666666,666.6108508474468,0.9791666666666666,-9999,0.0,432.53889166666664,1.0,358.833,1.0,23.556,23.112,1.0,1.0,18.532,19.596,1.0,1.0,4.82909,1.0,154.567,1.0,156.254,135.879,166.909,8.62079,34.5765,1.0,34.9539,30.396,37.3373,2.74106,-7.77637,0.979167,0.72026,-7.87407,-7.77637,-7.23956,0.979167,0.979167,1.0,7.0512,6.96946,7.04303,7.24491,14.8247,14.4942,14.794,14.8332,6.46979,6.00611,6.2605,6.4712,14.9557,14.9474,15.4588,15.8014,-9999,-9999
20110628,21.455,1.0,486.614,359.095,1.0,351.68,1.0,12.033,1.0,96.704,1.0,0.0,1.0,3.094,1.0,0.2890979154166667,1.0,189.71831914893622,0.9791666666666666,702.8782693887232,0.9791666666666666,-9999,0.0,427.58465416666667,1.0,357.471,1.0,22.415,22.183,1.0,1.0,17.644,18.589,1.0,1.0,2.70953,1.0,141.982,1.0,144.697,129.292,158.343,7.58635,29.321,1.0,29.8817,26.7003,32.6997,2.61183,-6.75238,0.979167,0.706427,-7.54457,-6.75238,-6.2499,0.979167,0.979167,1.0,7.04325,7.0469,7.0694,7.10325,13.7918,13.3148,13.7918,14.6102,6.08868,5.67083,6.08322,6.28221,15.01,14.986,15.7022,16.2807,-9999,-9999
20110629,26.95,1.0,486.312,351.081,1.0,382.382,1.0,16.388,1.0,96.234,1.0,0.0,1.0,5.601,1.0,0.4742507554375,1.0,202.55251063829786,0.9791666666666666,704.1847835769148,0.9791666666666666,-9999,0.0,460.613975,1.0,355.209,1.0,23.821,22.904,1.0,1.0,17.142,17.982,1.0,1.0,10.701,1.0,192.664,1.0,205.65,178.025,214.865,8.46497,11.9259,1.0,12.7298,11.0198,13.3002,2.90205,-8.53763,1.0,0.709259,-8.53763,-8.53763,-8.53763,1.0,1.0,1.0,7.92694,7.93671,8.05833,8.30757,16.4646,16.4743,16.596,16.8452,7.44688,6.72218,7.59427,8.35813,14.5022,14.4576,15.1241,16.0005,-9999,-9999
20110630,30.167,1.0,485.973,348.671,1.0,398.102,1.0,24.544,1.0,96.063,0.979167,0.0,1.0,5.878,0.979167,0.4443384219787234,0.9791666666666666,186.10802127659576,0.9791666666666666,696.0903159151491,0.9791666666666666,-9999,0.0,480.43139791666664,1.0,359.053,1.0,25.003,23.972,1.0,1.0,16.641,17.389,1.0,1.0,11.8585,1.0,230.055,1.0,247.207,225.675,260.889,7.81296,-24.6978,1.0,-26.5392,-28.0081,-24.2276,2.99183,-6.61532,1.0,0.603882,-6.61532,-6.61532,-6.61532,1.0,1.0,1.0,8.21754,8.2096,8.36683,8.82144,14.8329,14.8289,15.0591,15.4368,7.72406,7.11891,7.73668,9.56425,13.9463,13.9409,14.4011,15.7021,-9999,-9999
20110701,30.083,1.0,485.597,355.161,1.0,396.226,1.0,26.487,1.0,96.186,0.979167,0.0,1.0,5.75,0.979167,0.43495996163829787,0.9791666666666666,193.35361702127662,0.9791666666666666,720.618232123064,0.9791666666666666,-9999,-9999,479.82543333333325,1.0,360.492,1.0,25.204,24.258,1.0,1.0,16.079,16.643,1.0,1.0,10.2324,1.0,223.472,1.0,241.316,225.911,255.352,7.60972,-18.3209,1.0,-19.7837,-20.9345,-18.5208,3.09165,-6.13955,1.0,0.604223,-6.2362,-6.15197,-6.13955,1.0,1.0,1.0,8.00403,8.03298,8.17876,8.53362,14.1436,14.185,14.3307,14.7813,6.21279,6.09741,6.34425,8.91562,13.3384,13.4268,13.5906,15.4601,-9999,-9999
20110702,26.816,1.0,485.182,334.966,1.0,381.486,1.0,14.846,1.0,96.608,1.0,0.0,1.0,3.157,1.0,0.3053227537291667,1.0,192.84578723404252,0.9791666666666666,693.6005501394043,0.9791666666666666,-9999,0.0,459.30550833333336,1.0,357.938,1.0,25.242,24.376,1.0,1.0,15.598,15.966,1.0,1.0,9.06453,1.0,126.193,1.0,136.269,127.57,144.196,7.83319,29.8838,1.0,32.2699,30.2099,34.147,3.22576,-3.5951,1.0,0.755798,-3.72214,-3.65776,-3.32547,1.0,1.0,1.0,7.3895,7.47492,7.53857,7.60865,11.1116,10.8054,11.1116,11.3696,4.70825,5.52464,5.94234,7.32427,12.6574,12.7099,13.0064,14.4927,-9999,-9999
20110703,24.039,1.0,484.732,205.361,1.0,368.748,1.0,7.336,1.0,96.386,0.979167,0.0,1.0,3.467,0.979167,0.332632708173913,0.9583333333333334,121.77027659574469,0.9791666666666666,424.9486944958086,0.9791666666666666,-9999,0.0,442.68283125,1.0,358.093,1.0,24.494,24.02,1.0,1.0,15.221,15.421,1.0,1.0,4.40828,1.0,79.7803,1.0,85.7284,79.8999,91.1616,6.12619,15.3841,1.0,16.5311,15.4072,17.5788,3.16713,-5.97643,1.0,0.685989,-7.27694,-5.98474,-5.22894,1.0,1.0,1.0,7.16415,7.14502,7.19576,7.33382,13.1489,12.3727,13.1489,14.6149,4.62733,6.05418,6.81435,7.12095,10.6746,10.6746,11.0979,11.4899,-9999,-9999
20110704,25.249,1.0,484.244,340.654,1.0,374.37,1.0,10.985,1.0,96.333,0.979167,0.0,1.0,3.203,0.979167,0.3240237389787235,0.9791666666666666,210.69346808510645,0.9791666666666666,670.1198341345106,0.9791666666666666,-9999,0.0,449.9613020833333,1.0,357.063,1.0,25.034,24.223,1.0,1.0,15.089,15.205,1.0,1.0,8.56408,1.0,109.733,1.0,117.915,109.898,125.388,8.34817,36.5284,1.0,39.2518,36.5832,41.7395,3.32735,-3.73482,1.0,0.752546,-3.88732,-3.75985,-3.73777,1.0,1.0,1.0,7.62847,7.65324,7.71605,7.7925,11.4219,11.4097,11.4727,11.6034,5.99906,6.67373,7.90447,8.02023,12.3116,11.5789,12.3116,12.469,-9999,-9999
